,ts_code_sh_index,trade_date,close_sh_index,open_sh_index,high_sh_index,low_sh_index,pre_close_sh_index,change_sh_index,pct_chg_sh_index,vol_sh_index,amount_sh_index,ts_code_sz_index,close_sz_index,open_sz_index,high_sz_index,low_sz_index,pre_close_sz_index,change_sz_index,pct_chg_sz_index,vol_sz_index,amount_sz_index
6956,000001.SH,19950815,751.48,773.74,773.74,749.54,776.13,-24.65,-3.176,7278627.0,4359384.8,399001.SZ,1207.57,1233.02,1233.86,1207.4,1239.27,-31.7,-2.558,2436535.0,1061456.0856
6957,000001.SH,19950814,776.13,759.12,788.16,752.98,744.99,31.14,4.1799,11835225.0,6488543.555,399001.SZ,1239.27,1208.52,1241.51,1201.07,1190.84,48.43,4.0669,3992051.0,1695052.3079
6958,000001.SH,19950811,744.99,736.64,749.53,734.52,735.15,9.84,1.3385,9059357.0,4341419.681,399001.SZ,1190.84,1166.04,1201.02,1160.99,1159.38,31.46,2.7135,2813093.0,1163552.201
6959,000001.SH,19950810,735.15,718.75,741.32,714.62,717.46,17.69,2.4656,8558366.0,3961152.288,399001.SZ,1159.38,1157.96,1167.03,1146.62,1153.22,6.16,0.5342,1424752.0,571747.7294
6960,000001.SH,19950809,717.46,711.8,717.55,704.87,712.53,4.93,0.6919,3623220.0,1636068.922,399001.SZ,1153.22,1149.78,1153.85,1132.05,1152.13,1.09,0.0946,1053381.0,411375.1353
6961,000001.SH,19950808,712.53,724.79,728.51,709.24,718.08,-5.55,-0.7729,3566226.0,1453946.665,399001.SZ,1152.13,1158.69,1171.82,1141.28,1144.6,7.53,0.6579,2224867.0,905463.9974
6962,000001.SH,19950807,718.08,708.27,718.54,707.37,709.88,8.2,1.1551,2689043.0,1158315.245,399001.SZ,1144.6,1097.61,1145.03,1097.61,1095.33,49.27,4.4982,1061442.0,458012.0842
6963,000001.SH,19950804,709.88,707.19,712.54,706.55,703.44,6.44,0.9155,2570341.0,1159268.672,,,,,,,,,,
6964,000001.SH,19950803,703.44,699.41,706.65,698.59,699.99,3.45,0.4929,1817123.0,1000375.809,399001.SZ,1095.33,1073.68,1098.86,1073.68,1086.7,8.63,0.7941,534076.0,249889.5214
6965,000001.SH,19950802,699.99,721.15,733.86,699.45,715.4,-15.41,-2.154,4544828.0,2874145.566,399001.SZ,1086.7,1104.33,1107.64,1086.17,1096.87,-10.17,-0.9272,636729.0,302411.7652
6966,000001.SH,19950801,715.4,697.22,718.24,688.65,695.55,19.85,2.8539,3194201.0,1754646.42,399001.SZ,1096.87,1083.24,1096.87,1078.95,1083.06,13.81,1.2751,495928.0,221556.0851
6967,000001.SH,19950731,695.55,699.61,702.44,692.48,695.42,0.13,0.0187,2324125.0,1166742.238,399001.SZ,1083.06,1085.95,1087.86,1081.5,1085.49,-2.43,-0.2239,329089.0,142930.49
6968,000001.SH,19950728,695.42,699.85,702.97,692.88,697.72,-2.3,-0.3296,3230925.0,1612267.758,399001.SZ,1085.49,1089.28,1089.42,1083.79,1087.93,-2.44,-0.2243,471774.0,206154.2863
6969,000001.SH,19950727,697.72,686.9,697.72,686.76,691.12,6.6,0.955,2246993.0,984079.899,399001.SZ,1087.93,1080.42,1087.93,1078.12,1080.38,7.55,0.6988,457568.0,214614.9281
6970,000001.SH,19950726,691.12,703.29,713.04,690.36,703.58,-12.46,-1.7709,3705401.0,1745170.275,399001.SZ,1080.38,1090.34,1096.19,1080.31,1089.22,-8.84,-0.8116,648082.0,282232.2724
6971,000001.SH,19950725,703.58,709.72,712.28,699.6,709.92,-6.34,-0.8931,4677425.0,1850362.853,399001.SZ,1089.22,1101.07,1101.07,1084.68,1100.01,-10.79,-0.9809,769403.0,321319.3064
6972,000001.SH,19950724,709.92,699.84,716.22,699.84,693.56,16.36,2.3588,8588448.0,3497952.041,399001.SZ,1100.01,1099.56,1108.25,1096.45,1095.51,4.5,0.4108,1234730.0,476839.86
6973,000001.SH,19950721,693.56,694.1,699.19,686.64,690.3,3.26,0.4723,2876029.0,1330356.211,399001.SZ,1095.51,1085.93,1102.72,1079.78,1082.51,13.0,1.2009,1590571.0,595406.4564
6974,000001.SH,19950720,690.3,686.56,696.93,681.37,690.98,-0.68,-0.0984,2763215.0,1289796.573,399001.SZ,1082.51,1060.83,1104.7,1060.34,1065.46,17.05,1.6002,1492721.0,613302.9863
6975,000001.SH,19950719,690.98,717.47,723.68,688.93,715.47,-24.49,-3.4229,6698345.0,2984918.594,399001.SZ,1065.46,1084.92,1087.23,1064.38,1081.55,-16.09,-1.4877,1117992.0,567394.84
6976,000001.SH,19950718,715.47,693.97,715.47,686.91,695.45,20.02,2.8787,6692290.0,2819697.477,399001.SZ,1081.55,1086.91,1092.09,1065.97,1084.7,-3.15,-0.2904,877646.0,452543.3397
6977,000001.SH,19950717,695.45,651.95,700.77,651.67,652.8,42.65,6.5334,4618829.0,2557495.191,399001.SZ,1084.7,1062.3,1090.13,1062.1,1061.93,22.77,2.1442,1304730.0,664768.9564
6978,000001.SH,19950714,652.8,658.92,662.55,652.36,656.15,-3.35,-0.5106,1766402.0,778866.154,399001.SZ,1061.93,1070.34,1073.66,1060.3,1067.31,-5.38,-0.5041,674992.0,365051.4793
6979,000001.SH,19950713,656.15,649.53,656.15,649.43,648.91,7.24,1.1157,1588228.0,709516.636,399001.SZ,1067.31,1053.37,1070.49,1053.37,1053.02,14.29,1.357,855478.0,521209.0187
6980,000001.SH,19950712,648.91,645.85,652.84,645.83,649.19,-0.28,-0.0431,1134289.0,626467.873,399001.SZ,1053.02,1053.75,1054.3,1048.88,1051.8,1.22,0.116,433271.0,246100.846
6981,000001.SH,19950711,649.19,668.77,669.77,648.62,666.24,-17.05,-2.5591,2245976.0,1212893.762,399001.SZ,1051.8,1069.0,1071.53,1051.41,1064.84,-13.04,-1.2246,648462.0,318407.3991
6982,000001.SH,19950710,666.24,669.06,669.06,660.05,666.78,-0.54,-0.081,3409459.0,1866168.553,399001.SZ,1064.84,1071.44,1075.89,1055.95,1065.84,-1.0,-0.0938,985848.0,479510.7662
6983,000001.SH,19950707,666.78,637.48,666.85,636.84,637.77,29.01,4.5487,3066108.0,1775215.413,399001.SZ,1065.84,1036.5,1065.84,1035.92,1036.33,29.51,2.8475,804504.0,446367.2097
6984,000001.SH,19950706,637.77,638.03,650.71,631.24,636.03,1.74,0.2736,2040922.0,1260677.192,399001.SZ,1036.33,1038.68,1046.03,1033.07,1036.21,0.12,0.0116,466981.0,210953.6017
6985,000001.SH,19950705,636.03,624.02,637.4,623.98,620.62,15.41,2.483,1157414.0,694169.346,399001.SZ,1036.21,1033.43,1039.64,1027.19,1033.29,2.92,0.2826,298072.0,129017.6812
6986,000001.SH,19950704,620.62,612.24,620.62,610.33,613.18,7.44,1.2133,908399.0,498045.279,399001.SZ,1033.29,1025.15,1033.29,1024.21,1028.26,5.03,0.4892,256261.0,107296.9523
6987,000001.SH,19950703,613.18,623.14,623.19,612.92,630.58,-17.4,-2.7594,1260256.0,662638.249,399001.SZ,1028.26,1046.12,1046.12,1027.36,1050.72,-22.46,-2.1376,364379.0,151981.2509
6988,000001.SH,19950630,630.58,641.6,641.6,625.7,643.92,-13.34,-2.0717,1917740.0,941260.111,399001.SZ,1050.72,1049.9,1050.77,1034.86,1052.33,-1.61,-0.153,437407.0,190973.305
6989,000001.SH,19950629,643.92,647.82,650.82,641.57,647.64,-3.72,-0.5744,799524.0,441036.805,399001.SZ,1052.33,1059.45,1061.69,1046.78,1059.91,-7.58,-0.7152,348539.0,149626.2892
6990,000001.SH,19950628,647.64,649.28,649.48,643.52,649.93,-2.29,-0.3523,792094.0,410557.221,399001.SZ,1059.91,1064.51,1064.6,1055.43,1063.89,-3.98,-0.3741,346171.0,149873.0519
6991,000001.SH,19950627,649.93,655.96,659.78,648.84,653.4,-3.47,-0.5311,1386078.0,694614.711,399001.SZ,1063.89,1068.72,1078.3,1061.45,1071.3,-7.41,-0.6917,628846.0,256598.6777
6992,000001.SH,19950626,653.4,650.91,654.78,647.81,650.14,3.26,0.5014,820606.0,421485.553,399001.SZ,1071.3,1063.43,1072.17,1059.65,1063.02,8.28,0.7789,648481.0,268977.4101
6993,000001.SH,19950623,650.14,643.68,650.82,643.68,644.47,5.67,0.8798,855886.0,483110.554,399001.SZ,1063.02,1059.41,1063.81,1056.72,1059.41,3.61,0.3408,465361.0,212758.6734
6994,000001.SH,19950622,644.47,650.85,653.92,642.6,651.81,-7.34,-1.1261,1063607.0,526356.54,399001.SZ,1059.41,1064.08,1064.08,1054.65,1063.95,-4.54,-0.4267,362926.0,171718.1012
6995,000001.SH,19950621,651.81,640.88,651.81,639.88,640.66,11.15,1.7404,859035.0,453693.355,399001.SZ,1063.95,1055.38,1063.95,1047.42,1052.31,11.64,1.1061,345793.0,161082.8943
6996,000001.SH,19950620,640.66,641.41,647.37,639.49,638.96,1.7,0.2661,779500.0,425159.557,399001.SZ,1052.31,1052.54,1061.87,1050.17,1052.3,0.01,0.001,315409.0,153643.9218
6997,000001.SH,19950619,638.96,637.58,641.69,634.81,646.54,-7.58,-1.1724,714114.0,458528.979,399001.SZ,1052.3,1051.73,1053.63,1039.09,1055.26,-2.96,-0.2805,315731.0,164065.347
6998,000001.SH,19950616,646.54,638.3,655.34,636.13,646.85,-0.31,-0.0479,982912.0,623259.991,399001.SZ,1055.26,1031.2,1057.87,1028.1,1045.09,10.17,0.9731,525467.0,264779.784
6999,000001.SH,19950615,646.85,685.45,685.46,640.37,689.22,-42.37,-6.1475,2317091.0,1566258.874,399001.SZ,1045.09,1090.61,1092.91,1033.56,1093.3,-48.21,-4.4096,773354.0,390182.9569
7000,000001.SH,19950614,689.22,699.32,701.85,684.85,698.95,-9.73,-1.3921,1103607.0,630675.535,399001.SZ,1093.3,1100.61,1102.84,1090.06,1098.37,-5.07,-0.4616,279021.0,150162.9944
7001,000001.SH,19950613,698.95,697.89,702.97,696.83,698.72,0.23,0.0329,1188396.0,532803.016,399001.SZ,1098.37,1094.67,1098.67,1093.21,1100.37,-2.0,-0.1818,251816.0,132291.2051
7002,000001.SH,19950612,698.72,696.65,702.17,690.4,702.62,-3.9,-0.5551,1944173.0,811293.843,399001.SZ,1100.37,1108.85,1109.8,1097.99,1110.45,-10.08,-0.9077,313124.0,160455.2063
7003,000001.SH,19950609,702.62,695.7,709.02,695.62,695.93,6.69,0.9613,1337475.0,764647.864,399001.SZ,1110.45,1105.11,1114.34,1104.59,1105.88,4.57,0.4132,361951.0,197036.9975
7004,000001.SH,19950608,695.93,711.18,722.17,693.34,716.45,-20.52,-2.8641,2143230.0,1484944.101,399001.SZ,1105.88,1132.38,1132.38,1102.52,1131.58,-25.7,-2.2712,554919.0,319561.4895
7005,000001.SH,19950607,716.45,688.86,716.54,686.88,689.13,27.32,3.9644,1173637.0,803307.846,399001.SZ,1131.58,1105.98,1131.58,1101.71,1105.33,26.25,2.3749,387904.0,225161.1047
7006,000001.SH,19950606,689.13,678.37,690.65,675.65,691.64,-2.51,-0.3629,932597.0,683004.737,399001.SZ,1105.33,1105.84,1105.84,1091.92,1111.84,-6.51,-0.5855,395544.0,220429.5563
7007,000001.SH,19950605,691.64,718.14,718.41,691.01,716.82,-25.18,-3.5127,1187002.0,902548.661,399001.SZ,1111.84,1136.54,1138.33,1110.18,1133.54,-21.7,-1.9144,369597.0,211190.7204
7008,000001.SH,19950602,716.82,710.82,722.3,710.5,708.67,8.15,1.15,1453289.0,1132082.078,399001.SZ,1133.54,1143.1,1144.29,1133.54,1139.94,-6.4,-0.5614,410574.0,257775.23
7009,000001.SH,19950601,708.67,703.72,708.67,702.08,700.51,8.16,1.1649,906974.0,638450.85,399001.SZ,1139.94,1128.76,1139.94,1124.33,1130.18,9.76,0.8636,378009.0,201278.0161
7010,000001.SH,19950531,700.51,701.22,706.48,690.71,711.0,-10.49,-1.4754,1092356.0,815670.289,399001.SZ,1130.18,1139.33,1139.57,1128.74,1143.45,-13.27,-1.1605,346378.0,189480.3263
7011,000001.SH,19950530,711.0,712.26,725.8,704.4,710.59,0.41,0.0577,1269182.0,986274.237,399001.SZ,1143.45,1152.77,1155.22,1135.97,1148.82,-5.37,-0.4674,470999.0,249368.5445
7012,000001.SH,19950529,710.59,719.64,724.01,698.77,727.62,-17.03,-2.3405,1505885.0,1141234.63,399001.SZ,1148.82,1160.98,1163.84,1134.41,1150.9,-2.08,-0.1807,596562.0,346078.8774
7013,000001.SH,19950526,727.62,681.37,781.34,672.37,696.85,30.77,4.4156,3901339.0,3135775.538,399001.SZ,1150.9,1125.69,1214.8,1107.33,1127.99,22.91,2.031,1534565.0,879503.7467
7014,000001.SH,19950525,696.85,747.06,748.23,696.44,741.93,-45.08,-6.076,3151448.0,2525230.173,399001.SZ,1127.99,1189.22,1197.46,1127.99,1177.8,-49.81,-4.2291,1177867.0,677649.8774
7015,000001.SH,19950524,741.93,761.16,770.14,720.97,750.3,-8.37,-1.1156,4153473.0,3381597.324,399001.SZ,1177.8,1161.16,1210.37,1154.4,1177.28,0.52,0.0442,1694382.0,960736.3793
7016,000001.SH,19950523,750.3,791.74,833.69,749.83,897.42,-147.12,-16.3937,8409161.0,7530103.699,399001.SZ,1177.28,1291.27,1293.63,1174.89,1415.23,-237.95,-16.8135,4166493.0,2469364.3411
7017,000001.SH,19950522,897.42,919.75,926.41,870.79,855.81,41.61,4.8621,12070917.0,11430288.351,399001.SZ,1415.23,1415.6,1473.29,1374.04,1371.29,43.94,3.2043,6441079.0,4214614.8505
7018,000001.SH,19950519,855.81,768.82,855.81,761.38,763.51,92.3,12.0889,10855267.0,9800152.561,399001.SZ,1371.29,1290.16,1371.69,1262.66,1287.35,83.94,6.5204,4612110.0,2913780.9153
7019,000001.SH,19950518,763.51,741.81,770.82,682.01,582.89,180.62,30.987,10076101.0,8360267.747,399001.SZ,1287.35,1233.39,1308.62,1200.74,1042.71,244.64,23.4619,5247350.0,3225841.5914
7020,000001.SH,19950517,582.89,578.84,582.96,577.14,578.85,4.04,0.6979,242311.0,151195.094,399001.SZ,1042.71,1036.99,1042.71,1033.46,1035.57,7.14,0.6895,136463.0,60443.6493
7021,000001.SH,19950516,578.85,583.17,584.41,578.18,582.04,-3.19,-0.5481,332583.0,223284.576,399001.SZ,1035.57,1038.76,1042.82,1033.45,1038.76,-3.19,-0.3071,139116.0,60265.3101
7022,000001.SH,19950515,582.04,583.19,583.4,578.6,584.84,-2.8,-0.4788,410695.0,304101.691,399001.SZ,1038.76,1045.66,1045.67,1033.59,1044.04,-5.28,-0.5057,131650.0,59507.317
7023,000001.SH,19950512,584.84,569.35,593.5,567.89,568.06,16.78,2.9539,106445.0,775368.489,399001.SZ,1044.04,1028.11,1059.89,1027.82,1029.58,14.46,1.4045,335280.0,153395.3878
7024,000001.SH,19950511,568.06,568.75,572.34,566.42,565.14,2.92,0.5167,349024.0,192221.251,399001.SZ,1029.58,1028.23,1039.5,1027.36,1026.61,2.97,0.2893,192777.0,88184.1853
7025,000001.SH,19950510,565.14,577.76,580.75,564.86,578.5,-13.36,-2.3094,548077.0,331914.301,399001.SZ,1026.61,1056.69,1057.2,1026.61,1055.68,-29.07,-2.7537,292164.0,132111.6896
7026,000001.SH,19950509,578.5,572.1,579.56,572.1,571.51,6.99,1.2231,363648.0,243264.083,399001.SZ,1055.68,1047.18,1056.43,1047.18,1046.65,9.03,0.8628,231332.0,104052.0404
7027,000001.SH,19950508,571.51,573.12,575.1,568.7,574.17,-2.66,-0.4633,300239.0,191498.628,399001.SZ,1046.65,1052.79,1055.22,1046.21,1056.34,-9.69,-0.9173,198501.0,87372.0663
7028,000001.SH,19950505,574.17,569.53,577.45,569.53,571.2,2.97,0.52,418845.0,250452.789,399001.SZ,1056.34,1055.68,1061.47,1046.51,1067.5,-11.16,-1.0454,222054.0,101077.9322
7029,000001.SH,19950504,571.2,579.51,580.46,567.93,580.38,-9.18,-1.5817,480506.0,287306.561,399001.SZ,1067.5,1065.29,1068.8,1051.01,1076.17,-8.67,-0.8056,282330.0,118950.9932
7030,000001.SH,19950503,580.38,580.79,586.25,580.13,579.04,1.34,0.2314,482472.0,317230.952,399001.SZ,1076.17,1076.15,1082.85,1067.27,1076.17,0.0,0.0,274669.0,129799.5405
7031,000001.SH,19950502,579.04,576.69,580.28,574.9,579.93,-0.89,-0.1535,807343.0,332845.253,399001.SZ,1076.17,1085.93,1085.93,1069.71,1088.22,-12.05,-1.1073,317014.0,140848.8724
7032,000001.SH,19950428,579.93,577.43,582.02,572.32,573.31,6.62,1.1547,938144.0,582196.883,399001.SZ,1088.22,1069.04,1090.99,1063.82,1062.78,25.44,2.3937,556847.0,269481.4561
7033,000001.SH,19950427,573.31,579.64,598.62,547.21,601.83,-28.52,-4.7389,1905996.0,1236587.164,399001.SZ,1062.78,1102.21,1123.67,1018.54,1109.13,-46.35,-4.179,1036838.0,492766.8192
7034,000001.SH,19950426,601.83,621.12,622.83,601.76,619.84,-18.01,-2.9056,941409.0,615114.137,399001.SZ,1109.13,1145.97,1156.32,1108.81,1146.77,-37.64,-3.2823,487924.0,246188.3423
7035,000001.SH,19950425,619.84,617.01,621.53,615.35,619.73,0.11,0.0177,610985.0,429311.915,399001.SZ,1146.77,1154.27,1154.27,1140.87,1156.94,-10.17,-0.879,359078.0,180941.2164
7036,000001.SH,19950424,619.73,627.39,630.26,618.13,635.99,-16.26,-2.5566,977123.0,697946.198,399001.SZ,1156.94,1184.04,1184.04,1156.48,1192.68,-35.74,-2.9966,482187.0,251755.618
7037,000001.SH,19950421,635.99,646.9,649.22,635.73,645.2,-9.21,-1.4275,1340573.0,801441.684,399001.SZ,1192.68,1206.0,1206.7,1188.38,1205.14,-12.46,-1.0339,531515.0,319809.1701
7038,000001.SH,19950420,645.2,634.04,645.35,634.04,631.51,13.69,2.1678,1092399.0,803734.321,399001.SZ,1205.14,1201.95,1205.14,1197.15,1201.56,3.58,0.2979,461417.0,279867.0953
7039,000001.SH,19950419,631.51,625.24,631.59,625.11,625.52,5.99,0.9576,708130.0,550694.152,399001.SZ,1201.56,1197.58,1202.6,1197.58,1200.61,0.95,0.0791,310747.0,173207.7146
7040,000001.SH,19950418,625.52,629.87,634.15,625.13,631.26,-5.74,-0.9093,576374.0,429679.017,399001.SZ,1200.61,1206.57,1209.97,1199.62,1209.97,-9.36,-0.7736,294981.0,157481.6825
7041,000001.SH,19950417,631.26,640.17,642.82,628.44,640.04,-8.78,-1.3718,686729.0,518489.863,399001.SZ,1209.97,1216.11,1219.33,1207.94,1216.71,-6.74,-0.554,351256.0,189933.926
7042,000001.SH,19950414,640.04,630.72,640.56,627.04,632.76,7.28,1.1505,1022125.0,715864.736,399001.SZ,1216.71,1205.0,1216.71,1204.12,1209.31,7.4,0.6119,365156.0,205730.953
7043,000001.SH,19950413,632.76,647.21,651.02,632.41,644.74,-11.98,-1.8581,1436203.0,1061729.593,399001.SZ,1209.31,1222.84,1227.36,1208.89,1222.17,-12.86,-1.0522,397334.0,222583.562
7044,000001.SH,19950412,644.74,633.82,649.21,632.77,641.08,3.66,0.5709,1619812.0,1013378.361,399001.SZ,1222.17,1209.48,1222.61,1207.76,1216.87,5.3,0.4355,480966.0,277787.6512
7045,000001.SH,19950411,641.08,661.01,665.04,640.35,667.39,-26.31,-3.9422,3541515.0,1849245.471,399001.SZ,1216.87,1246.15,1246.15,1215.06,1252.06,-35.19,-2.8106,816573.0,447022.3178
7046,000001.SH,19950410,667.39,678.74,681.15,665.11,673.72,-6.33,-0.9396,2646181.0,1445067.311,399001.SZ,1252.06,1256.67,1271.66,1243.31,1247.04,5.02,0.4026,1223844.0,696164.5231
7047,000001.SH,19950407,673.72,663.45,677.66,662.74,659.06,14.66,2.2244,3441078.0,2200458.759,399001.SZ,1247.04,1218.78,1255.91,1218.78,1221.42,25.62,2.0976,1090848.0,618928.5232
7048,000001.SH,19950406,659.06,645.14,659.09,641.83,649.7,9.36,1.4407,1860292.0,1216249.173,399001.SZ,1221.42,1208.81,1221.42,1207.41,1210.78,10.64,0.8788,296989.0,156522.6302
7049,000001.SH,19950405,649.7,658.44,664.95,649.3,660.16,-10.46,-1.5845,1403741.0,1392631.838,399001.SZ,1210.78,1224.89,1225.75,1210.63,1226.84,-16.06,-1.3091,371407.0,194541.254
7050,000001.SH,19950404,660.16,652.43,660.79,650.82,656.88,3.28,0.4993,1520953.0,1327597.57,399001.SZ,1226.84,1229.86,1229.94,1217.29,1231.49,-4.65,-0.3776,418258.0,228697.2302
7051,000001.SH,19950403,656.88,651.04,660.61,647.43,646.92,9.96,1.5396,2114160.0,1923283.602,399001.SZ,1231.49,1230.96,1235.91,1226.93,1225.37,6.12,0.4994,614290.0,330901.4558
7052,000001.SH,19950331,646.92,629.93,648.04,627.23,630.93,15.99,2.5344,1265963.0,1200773.77,399001.SZ,1225.37,1210.26,1227.81,1205.17,1210.1,15.27,1.2619,471150.0,249161.5548
7053,000001.SH,19950330,630.93,641.36,645.32,630.05,637.15,-6.22,-0.9762,1684929.0,1648678.701,399001.SZ,1210.1,1226.2,1231.68,1209.61,1224.46,-14.36,-1.1728,672223.0,366686.7867
7054,000001.SH,19950329,637.15,624.84,637.35,615.44,626.55,10.6,1.6918,1030425.0,851693.487,399001.SZ,1224.46,1205.54,1224.46,1200.62,1206.74,17.72,1.4684,390066.0,199680.2528
7055,000001.SH,19950328,626.55,625.57,631.83,624.39,629.36,-2.81,-0.4465,1246656.0,1025805.301,399001.SZ,1206.74,1215.32,1216.67,1206.05,1218.22,-11.48,-0.9424,426101.0,211178.1718
7056,000001.SH,19950327,629.36,618.47,631.7,618.47,611.77,17.59,2.8753,1719001.0,1494080.321,399001.SZ,1218.22,1205.83,1220.52,1205.83,1204.46,13.76,1.1424,727511.0,349555.8155
7057,000001.SH,19950324,611.77,609.9,613.59,600.56,611.13,0.64,0.1047,979545.0,735834.162,399001.SZ,1204.46,1196.49,1204.51,1188.28,1196.45,8.01,0.6695,418299.0,198239.6566
7058,000001.SH,19950323,611.13,617.54,620.34,609.15,613.7,-2.57,-0.4188,1907796.0,1375902.807,399001.SZ,1196.45,1218.96,1221.05,1195.78,1212.25,-15.8,-1.3034,608642.0,313283.9869
7059,000001.SH,19950322,613.7,595.32,613.76,594.41,591.95,21.75,3.6743,1346165.0,1026332.448,399001.SZ,1212.25,1188.28,1213.08,1186.13,1189.36,22.89,1.9246,560794.0,297022.9083
7060,000001.SH,19950321,591.95,581.8,593.16,581.33,585.45,6.5,1.1103,603102.0,406662.154,399001.SZ,1189.36,1178.28,1191.96,1175.98,1181.41,7.95,0.6729,300959.0,155292.3043
7061,000001.SH,19950320,585.45,597.84,604.96,585.15,593.52,-8.07,-1.3597,1084323.0,895130.922,399001.SZ,1181.41,1205.73,1217.34,1181.41,1201.82,-20.41,-1.6983,549721.0,310577.1374
7062,000001.SH,19950317,593.52,579.62,593.97,577.91,579.88,13.64,2.3522,798196.0,624726.622,399001.SZ,1201.82,1190.56,1206.5,1186.32,1192.19,9.63,0.8078,408965.0,215404.6468
7063,000001.SH,19950316,579.88,570.51,579.88,569.17,572.6,7.28,1.2714,489403.0,359636.769,399001.SZ,1192.19,1179.74,1192.19,1171.67,1180.35,11.84,1.0031,322762.0,162419.5169
7064,000001.SH,19950315,572.6,588.78,591.49,568.6,588.24,-15.64,-2.6588,668663.0,495072.031,399001.SZ,1180.35,1206.77,1208.45,1173.87,1180.35,0.0,0.0,556525.0,314612.2197
7065,000001.SH,19950314,588.24,588.18,599.9,586.19,586.23,2.01,0.3429,719495.0,589109.192,399001.SZ,1180.35,1202.72,1208.45,1173.87,1205.02,-24.67,-2.0473,389264.0,192786.5916
7066,000001.SH,19950313,586.23,596.64,597.18,583.38,586.29,-0.06,-0.0102,718221.0,559204.935,399001.SZ,1205.02,1223.44,1235.56,1200.56,1214.18,-9.16,-0.7544,481659.0,239623.8982
7067,000001.SH,19950310,586.29,600.45,600.51,583.72,605.59,-19.3,-3.187,1250517.0,928328.297,399001.SZ,1214.18,1225.98,1231.15,1212.78,1234.42,-20.24,-1.6396,775507.0,390215.7602
7068,000001.SH,19950309,605.59,617.22,624.25,604.79,620.8,-15.21,-2.4501,1623939.0,1329628.203,399001.SZ,1234.42,1260.83,1263.85,1234.03,1272.29,-37.87,-2.9765,1005109.0,508192.1844
7069,000001.SH,19950308,620.8,632.95,639.01,616.77,632.96,-12.16,-1.9211,3050924.0,2153387.441,399001.SZ,1272.29,1281.01,1282.86,1256.56,1278.8,-6.51,-0.5091,1938580.0,978526.7681
7070,000001.SH,19950307,632.96,614.73,635.24,597.2,616.3,16.66,2.7032,3210710.0,2513778.961,399001.SZ,1278.8,1260.23,1283.42,1226.77,1247.42,31.38,2.5156,2437090.0,1267139.7303
7071,000001.SH,19950306,616.3,585.24,616.76,582.55,577.22,39.08,6.7704,2031407.0,1582629.806,399001.SZ,1247.42,1209.2,1247.42,1209.2,1202.57,44.85,3.7295,1248842.0,644431.2158
7072,000001.SH,19950303,577.22,562.3,580.39,562.3,560.85,16.37,2.9188,1069184.0,881804.371,399001.SZ,1202.57,1179.47,1211.03,1178.89,1180.05,22.52,1.9084,859159.0,435346.0627
7073,000001.SH,19950302,560.85,557.5,564.64,553.52,556.95,3.9,0.7002,466527.0,364958.034,399001.SZ,1180.05,1174.37,1182.92,1170.39,1174.32,5.73,0.4879,262863.0,125110.6188
7074,000001.SH,19950301,556.95,548.91,559.48,545.72,549.26,7.69,1.4001,407516.0,298096.939,399001.SZ,1174.32,1161.27,1177.82,1161.27,1159.78,14.54,1.2537,252060.0,127673.9042
7075,000001.SH,19950228,549.26,558.42,558.42,544.06,561.27,-12.01,-2.1398,495285.0,339832.284,399001.SZ,1174.32,1161.27,1177.82,1161.27,1159.83,14.49,1.2493,240788.0,107693.1085
7076,000001.SH,19950227,561.27,584.02,591.43,559.04,558.43,2.84,0.5086,997645.0,740045.938,399001.SZ,1159.83,1186.31,1221.65,1159.81,1169.76,-9.93,-0.8489,605883.0,297018.572
7077,000001.SH,19950224,558.43,591.91,594.92,555.2,589.12,-30.69,-5.2095,1245653.0,879248.015,399001.SZ,1169.76,1223.78,1227.29,1169.66,1227.29,-57.53,-4.6876,579919.0,280277.1466
7078,000001.SH,19950223,589.12,583.43,608.58,573.4,594.64,-5.52,-0.9283,1922892.0,1336615.281,399001.SZ,1227.29,1258.28,1266.32,1193.44,1266.32,-39.03,-3.0822,1191262.0,589652.0192
7079,000001.SH,19950222,594.64,541.21,594.81,541.21,541.14,53.5,9.8865,1440033.0,965163.923,399001.SZ,1266.32,1144.04,1266.79,1140.43,1144.5,121.82,10.6439,897318.0,439054.1177
7080,000001.SH,19950221,541.14,536.07,541.14,535.97,534.96,6.18,1.1552,263401.0,117103.815,399001.SZ,1144.5,1138.86,1144.5,1134.05,1139.42,5.08,0.4458,78097.0,33960.8072
7081,000001.SH,19950220,534.96,534.57,540.86,534.51,533.76,1.2,0.2248,253105.0,126293.822,399001.SZ,1139.42,1143.76,1143.76,1139.14,1143.67,-4.25,-0.3716,97881.0,41161.123
7082,000001.SH,19950217,533.76,537.87,537.91,532.67,538.37,-4.61,-0.8563,385687.0,198382.092,399001.SZ,1143.67,1142.65,1146.08,1138.67,1143.02,0.65,0.0569,85532.0,37084.6264
